Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634590800.0 136.762 NA 94 399 0 NA NA NA 218 853 0 NA NA NA 628 20209 381 NA NA NA 1507 9059 829 NA NA
1634590800.0 136.763 NA 97 370 0 NA NA NA 221 781 0 NA NA NA 656 15959 372 NA NA NA 1015 6453 677 NA NA
1634590800.0 136.764 NA 106 365 0 NA NA NA 218 788 0 NA NA NA 608 15652 353 NA NA NA 853 7278 654 NA NA
1634590800.0 136.784 NA 124 522 0 NA NA NA 243 1109 0 NA NA NA 545 15372 405 NA NA NA 624 7112 640 NA NA
1634590800.0 136.791 NA 120 419 0 NA NA NA 242 869 0 NA NA NA 623 2549 362 NA NA NA 1176 3283 987 NA NA
1634590800.0 136.812 NA 125 529 0 NA NA NA 249 1146 0 NA NA NA 575 14263 412 NA NA NA 957 7493 1269 NA NA
1634590800.0 136.818 NA 129 506 0 NA NA NA 251 1078 0 NA NA NA 701 16632 418 NA NA NA 903 7249 791 NA NA
1634590800.0 136.823 NA 127 569 0 NA NA NA 232 1247 0 NA NA NA 636 15677 419 NA NA NA 882 8373 640 NA NA
1634590800.0 136.838 NA 129 506 0 NA NA NA 244 1086 0 NA NA NA 741 18904 421 NA NA NA 917 9378 1290 NA NA
1634590800.0 136.861 NA 123 502 0 NA NA NA 243 1070 0 NA NA NA 588 16881 419 NA NA NA 1142 7248 1380 NA NA
1634590800.0 136.875 NA 117 500 0 NA NA NA 248 1052 0 NA NA NA 689 15872 419 NA NA NA 1053 5771 597 NA NA
1634590800.0 136.879 NA 127 568 0 NA NA NA 240 1183 0 NA NA NA 620 15933 419 NA NA NA 1115 6930 642 NA NA
1634590800.0 136.885 NA 120 497 0 NA NA NA 239 1062 0 NA NA NA 585 15637 426 NA NA NA 1022 7841 1235 NA NA
1634590800.0 136.891 NA 125 576 0 NA NA NA 239 1187 0 NA NA NA 633 15340 419 NA NA NA 1060 6898 566 NA NA
1634590800.0 1361.0 93 166 327 0 NA NA 253 391 629 0 NA NA 6937 1306 1555 432 NA NA 4136 1676 2371 1247 NA NA
1634590800.0 1363.17 76 234 448 0 169 NA 212 444 899 0 357 NA 8836 2675 1843 499 906 NA 7005 2306 3233 851 1555 NA
1634590800.0 1363.18 77 224 446 0 174 NA 215 415 912 0 357 NA 9036 2619 1856 524 856 NA 6391 1932 2843 1346 1380 NA
1634590800.0 14.0 NA 137 292 0 NA NA NA 280 617 0 NA NA NA 2019 4411 481 NA NA NA 1657 3473 784 NA NA
1634590800.0 144.6 NA 270 NA NA NA NA NA 564 NA NA NA NA NA 2368 NA NA NA NA NA 4830 NA NA NA NA
