Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634245200.0 136.818 NA 127 492 NA NA NA NA 245 981 NA NA NA NA 664 11095 NA NA NA NA 1291 4445 NA NA NA
1634245200.0 136.819 NA 125 494 NA NA NA NA 241 994 NA NA NA NA 587 14273 NA NA NA NA 2174 6097 NA NA NA
1634245200.0 136.82 NA 126 519 NA NA NA NA 247 1079 NA NA NA NA 599 14252 NA NA NA NA 2674 5309 NA NA NA
1634245200.0 136.821 NA 127 466 NA NA NA NA 245 927 NA NA NA NA 636 3441 NA NA NA NA 1611 2506 NA NA NA
1634245200.0 136.822 NA 124 488 NA NA NA NA 245 969 NA NA NA NA 561 3271 NA NA NA NA 1846 2273 NA NA NA
1634245200.0 136.823 NA 125 549 NA NA NA NA 237 1112 NA NA NA NA 606 4354 NA NA NA NA 3682 2670 NA NA NA
1634245200.0 136.824 NA 125 479 NA NA NA NA 248 949 NA NA NA NA 601 3471 NA NA NA NA 1175 2191 NA NA NA
1634245200.0 136.825 NA 111 548 NA NA NA NA 231 1126 NA NA NA NA 533 18853 NA NA NA NA 2210 6131 NA NA NA
1634245200.0 136.826 NA 125 502 NA NA NA NA 240 977 NA NA NA NA 679 6872 NA NA NA NA 1739 3073 NA NA NA
1634245200.0 136.827 NA 118 410 0 NA NA NA 246 883 0 NA NA NA 553 3073 366 NA NA NA 2454 4439 693 NA NA
1634245200.0 136.828 NA 122 497 NA NA NA NA 243 999 NA NA NA NA 662 5213 NA NA NA NA 3694 2501 NA NA NA
1634245200.0 136.829 NA 125 489 NA NA NA NA 246 967 NA NA NA NA 586 4727 NA NA NA NA 2654 2976 NA NA NA
1634245200.0 136.83 NA 127 498 NA NA NA NA 241 1010 NA NA NA NA 677 7904 NA NA NA NA 1513 3215 NA NA NA
1634245200.0 136.831 NA 126 515 NA NA NA NA 246 1073 NA NA NA NA 607 12366 NA NA NA NA 1289 5009 NA NA NA
1634245200.0 136.8311 NA 174 0 NA NA NA NA 413 0 NA NA NA NA 1703 170 NA NA NA NA 13936 228 NA NA NA
1634245200.0 136.83111 NA 176 0 NA NA NA NA 442 0 NA NA NA NA 1831 179 NA NA NA NA 3055 426 NA NA NA
1634245200.0 136.832 NA 127 499 NA NA NA NA 243 995 NA NA NA NA 626 3483 NA NA NA NA 3532 2357 NA NA NA
1634245200.0 136.833 NA 135 NA NA NA NA NA 247 NA NA NA NA NA 661 NA NA NA NA NA 1463 NA NA NA NA
1634245200.0 136.834 NA 126 494 NA NA NA NA 242 990 NA NA NA NA 580 7780 NA NA NA NA 1847 3733 NA NA NA
1634245200.0 136.835 NA 126 551 NA NA NA NA 238 1119 NA NA NA NA 636 8281 NA NA NA NA 1370 3684 NA NA NA
1634245200.0 136.836 NA 122 512 NA NA NA NA 245 1104 NA NA NA NA 616 5902 NA NA NA NA 2139 2851 NA NA NA
1634245200.0 136.837 NA 126 551 NA NA NA NA 251 1095 NA NA NA NA 612 10561 NA NA NA NA 3949 5185 NA NA NA
1634245200.0 136.838 NA 125 NA NA NA NA NA 244 NA NA NA NA NA 702 NA NA NA NA NA 1577 NA NA NA NA
1634245200.0 136.839 NA 135 410 0 NA NA NA 255 881 0 NA NA NA 598 3105 363 NA NA NA 3705 7587 680 NA NA
1634245200.0 136.8391 NA 156 487 NA NA NA NA 321 975 NA NA NA NA 1988 8091 NA NA NA NA 3682 3276 NA NA NA
1634245200.0 136.84 NA 127 480 NA NA NA NA 247 918 NA NA NA NA 599 3187 NA NA NA NA 1734 1974 NA NA NA
1634245200.0 136.841 NA 126 NA NA NA NA NA 247 NA NA NA NA NA 591 NA NA NA NA NA 4625 NA NA NA NA
1634245200.0 136.842 NA 125 488 NA NA NA NA 244 1010 NA NA NA NA 646 7825 NA NA NA NA 1752 3784 NA NA NA
1634245200.0 136.843 NA 124 485 NA NA NA NA 247 943 NA NA NA NA 626 3888 NA NA NA NA 1691 2647 NA NA NA
1634245200.0 136.844 NA 124 491 NA NA NA NA 238 978 NA NA NA NA 670 14664 NA NA NA NA 2722 4992 NA NA NA
1634245200.0 136.845 NA 121 490 NA NA NA NA 250 954 NA NA NA NA 640 3904 NA NA NA NA 1262 2355 NA NA NA
1634245200.0 136.846 NA 121 NA NA NA NA NA 237 NA NA NA NA NA 642 NA NA NA NA NA 3567 NA NA NA NA
1634245200.0 136.847 NA 124 470 NA NA NA NA 245 914 NA NA NA NA 702 2907 NA NA NA NA 1349 2278 NA NA NA
1634245200.0 136.848 NA 121 NA NA NA NA NA 255 NA NA NA NA NA 695 NA NA NA NA NA 1367 NA NA NA NA
1634245200.0 136.849 NA 125 442 NA NA NA NA 248 926 NA NA NA NA 536 3409 NA NA NA NA 3607 2391 NA NA NA
1634245200.0 136.85 NA 117 458 NA NA NA NA 251 933 NA NA NA NA 525 4580 NA NA NA NA 2205 2517 NA NA NA
1634245200.0 136.8501 NA 125 427 NA NA NA NA 240 908 NA NA NA NA 522 5681 NA NA NA NA 2239 3329 NA NA NA
1634245200.0 136.851 NA 120 444 NA NA NA NA 245 914 NA NA NA NA 609 5994 NA NA NA NA 2772 3036 NA NA NA
1634245200.0 136.852 NA 126 474 NA NA NA NA 242 942 NA NA NA NA 542 3544 NA NA NA NA 1781 2197 NA NA NA
1634245200.0 136.8521 NA 197 0 NA NA NA NA 464 0 NA NA NA NA 2725 166 NA NA NA NA 7076 751 NA NA NA
1634245200.0 136.8522 NA 200 0 NA NA NA NA 478 0 NA NA NA NA 2875 168 NA NA NA NA 4240 464 NA NA NA
1634245200.0 136.8523 NA 175 0 NA NA NA NA 448 0 NA NA NA NA 1560 162 NA NA NA NA 14074 768 NA NA NA
1634245200.0 136.853 NA 127 477 NA NA NA NA 248 1023 NA NA NA NA 531 5744 NA NA NA NA 6570 3291 NA NA NA
1634245200.0 136.854 NA 126 471 NA NA NA NA 248 978 NA NA NA NA 587 11218 NA NA NA NA 1334 5231 NA NA NA
1634245200.0 136.855 NA 125 512 NA NA NA NA 240 1077 NA NA NA NA 578 10424 NA NA NA NA 2721 4909 NA NA NA
1634245200.0 136.856 NA 124 525 NA NA NA NA 243 1079 NA NA NA NA 481 18759 NA NA NA NA 2234 7041 NA NA NA
1634245200.0 136.8561 NA 102 415 0 NA NA NA 234 866 0 NA NA NA 386 2560 369 NA NA NA 1837 1768 421 NA NA
1634245200.0 136.8562 NA 112 378 0 NA NA NA 223 860 0 NA NA NA 330 2362 415 NA NA NA 2044 6765 1611 NA NA
1634245200.0 136.857 NA 126 473 NA NA NA NA 244 978 NA NA NA NA 621 12654 NA NA NA NA 2543 5258 NA NA NA
1634245200.0 136.858 NA 135 393 0 NA NA NA 250 864 0 NA NA NA 562 2914 361 NA NA NA 1494 7927 626 NA NA
1634245200.0 136.859 NA 127 466 NA NA NA NA 244 974 NA NA NA NA 549 4995 NA NA NA NA 1278 3168 NA NA NA
1634245200.0 136.86 NA 119 469 NA NA NA NA 243 964 NA NA NA NA 607 4450 NA NA NA NA 1929 2895 NA NA NA
1634245200.0 136.861 NA 120 471 NA NA NA NA 245 965 NA NA NA NA 568 7100 NA NA NA NA 1892 4209 NA NA NA
1634245200.0 136.862 NA 126 481 NA NA NA NA 239 1019 NA NA NA NA 576 6577 NA NA NA NA 1159 3921 NA NA NA
1634245200.0 136.863 NA 124 487 NA NA NA NA 241 994 NA NA NA NA 648 13540 NA NA NA NA 2533 5056 NA NA NA
1634245200.0 136.864 NA 125 509 NA NA NA NA 242 1036 NA NA NA NA 585 15657 NA NA NA NA 2193 7318 NA NA NA
1634245200.0 136.8642 NA 124 511 NA NA NA NA 240 1048 NA NA NA NA 587 16334 NA NA NA NA 1920 6529 NA NA NA
1634245200.0 136.865 NA 126 482 NA NA NA NA 244 960 NA NA NA NA 610 5370 NA NA NA NA 2274 3661 NA NA NA
1634245200.0 136.866 NA 127 496 NA NA NA NA 246 978 NA NA NA NA 654 12908 NA NA NA NA 1660 4845 NA NA NA
1634245200.0 136.867 NA 127 555 NA NA NA NA 246 1120 NA NA NA NA 651 11617 NA NA NA NA 1299 5321 NA NA NA
1634245200.0 136.868 NA 125 NA NA NA NA NA 237 NA NA NA NA NA 587 NA NA NA NA NA 1113 NA NA NA NA
1634245200.0 136.869 NA 125 NA NA NA NA NA 243 NA NA NA NA NA 685 NA NA NA NA NA 1151 NA NA NA NA
1634245200.0 136.87 NA 135 412 0 NA NA NA 249 861 0 NA NA NA 694 3655 394 NA NA NA 2356 4833 1738 NA NA
1634245200.0 136.871 NA 126 496 NA NA NA NA 245 996 NA NA NA NA 606 9344 NA NA NA NA 1219 5061 NA NA NA
1634245200.0 136.872 NA 123 NA NA NA NA NA 252 NA NA NA NA NA 643 NA NA NA NA NA 2765 NA NA NA NA
1634245200.0 136.873 NA 126 480 NA NA NA NA 243 935 NA NA NA NA 570 3626 NA NA NA NA 1125 2399 NA NA NA
1634245200.0 136.874 NA 122 489 NA NA NA NA 244 967 NA NA NA NA 546 4491 NA NA NA NA 1441 2711 NA NA NA
1634245200.0 136.875 NA 128 454 NA NA NA NA 241 968 NA NA NA NA 715 3725 NA NA NA NA 2817 2408 NA NA NA
1634245200.0 136.876 NA 124 495 NA NA NA NA 236 979 NA NA NA NA 583 4199 NA NA NA NA 1439 2893 NA NA NA
1634245200.0 136.877 NA 126 514 NA NA NA NA 239 1090 NA NA NA NA 560 13774 NA NA NA NA 1641 5474 NA NA NA
1634245200.0 136.878 NA 124 475 NA NA NA NA 241 936 NA NA NA NA 690 5661 NA NA NA NA 2014 2837 NA NA NA
1634245200.0 136.879 NA 121 551 NA NA NA NA 246 1136 NA NA NA NA 590 18822 NA NA NA NA 1917 6687 NA NA NA
1634245200.0 136.88 NA 121 539 NA NA NA NA 243 1008 NA NA NA NA 565 10723 NA NA NA NA 2672 4188 NA NA NA
1634245200.0 136.881 NA 123 499 NA NA NA NA 246 1023 NA NA NA NA 676 23942 NA NA NA NA 1570 9443 NA NA NA
1634245200.0 136.882 NA 129 464 0 NA NA NA 250 922 0 NA NA NA 626 5131 334 NA NA NA 1414 2502 390 NA NA
1634245200.0 136.883 NA 123 472 NA NA NA NA 242 961 NA NA NA NA 596 4493 NA NA NA NA 3197 3096 NA NA NA
1634245200.0 136.884 NA 126 NA NA NA NA NA 245 NA NA NA NA NA 649 NA NA NA NA NA 1546 NA NA NA NA
1634245200.0 136.885 NA 125 467 NA NA NA NA 241 944 NA NA NA NA 564 5901 NA NA NA NA 1624 3084 NA NA NA
1634245200.0 136.8855 NA 133 98 0 NA NA NA 246 281 0 NA NA NA 558 669 170 NA NA NA 903 6580 2528 NA NA
1634245200.0 136.885501 NA 125 92 0 NA NA NA 248 272 0 NA NA NA 587 807 176 NA NA NA 1423 2040 648 NA NA
1634245200.0 136.885511 NA 126 75 NA NA NA NA 248 185 NA NA NA NA 571 421 NA NA NA NA 3957 437 NA NA NA
1634245200.0 136.885521 NA 126 61 0 NA NA NA 247 174 0 NA NA NA 577 728 185 NA NA NA 2810 988 425 NA NA
1634245200.0 136.886 NA 125 486 NA NA NA NA 246 1033 NA NA NA NA 542 11632 NA NA NA NA 1115 4793 NA NA NA
1634245200.0 136.8861 NA 125 478 NA NA NA NA 256 984 NA NA NA NA 647 7188 NA NA NA NA 2224 3857 NA NA NA
1634245200.0 136.8862 NA 126 478 NA NA NA NA 245 952 NA NA NA NA 554 7140 NA NA NA NA 2249 3936 NA NA NA
1634245200.0 136.887 NA 126 NA NA NA NA NA 241 NA NA NA NA NA 642 NA NA NA NA NA 1492 NA NA NA NA
1634245200.0 136.888 NA 127 483 NA NA NA NA 244 994 NA NA NA NA 574 8867 NA NA NA NA 1231 4255 NA NA NA
1634245200.0 136.88811 NA 176 0 NA NA NA NA 442 0 NA NA NA NA 1851 174 NA NA NA NA 3595 307 NA NA NA
1634245200.0 136.8885 NA 127 83 0 NA NA NA 245 269 0 NA NA NA 594 714 170 NA NA NA 2521 1802 434 NA NA
1634245200.0 136.888501 NA 135 107 0 NA NA NA 250 269 0 NA NA NA 576 803 174 NA NA NA 9380 12358 2189 NA NA
1634245200.0 136.888511 NA 129 60 NA NA NA NA 242 183 NA NA NA NA 562 436 NA NA NA NA 642 830 NA NA NA
1634245200.0 136.888521 NA 127 70 0 NA NA NA 245 178 0 NA NA NA 626 759 188 NA NA NA 2649 2404 831 NA NA
1634245200.0 136.889 NA 125 495 NA NA NA NA 246 1036 NA NA NA NA 560 10828 NA NA NA NA 3003 5175 NA NA NA
1634245200.0 136.89 NA 116 492 NA NA NA NA 244 975 NA NA NA NA 617 7711 NA NA NA NA 772 3280 NA NA NA
1634245200.0 136.891 NA 126 NA NA NA NA NA 235 NA NA NA NA NA 599 NA NA NA NA NA 2822 NA NA NA NA
1634245200.0 136.892 NA 123 NA NA NA NA NA 242 NA NA NA NA NA 529 NA NA NA NA NA 1965 NA NA NA NA
1634245200.0 136.893 NA 119 500 NA NA NA NA 244 1027 NA NA NA NA 659 10761 NA NA NA NA 1862 5009 NA NA NA
1634245200.0 136.894 NA 131 464 NA NA NA NA 262 926 NA NA NA NA 664 4860 NA NA NA NA 1379 2597 NA NA NA
1634245200.0 136.895 NA 127 480 NA NA NA NA 255 1020 NA NA NA NA 612 10300 NA NA NA NA 2382 5694 NA NA NA
1634245200.0 136.896 NA 124 504 NA NA NA NA 245 1004 NA NA NA NA 657 11255 NA NA NA NA 3292 4834 NA NA NA
1634245200.0 136.897 NA 258 64 0 NA NA NA 508 172 0 NA NA NA 1628 271 357 NA NA NA 1829 1073 2081 NA NA
1634245200.0 136.898 NA 125 NA NA NA NA NA 246 NA NA NA NA NA 618 NA NA NA NA NA 1725 NA NA NA NA
1634245200.0 1360.0 87 155 320 NA NA NA 239 525 648 NA NA NA 41320 1352 1670 NA NA NA 43130 981 1582 NA NA NA
1634245200.0 1361.0 93 174 329 0 NA NA 255 547 656 0 NA NA 40013 1371 1866 384 NA NA 20346 809 1484 437 NA NA
1634245200.0 1361.17 74 233 441 NA NA NA 218 648 913 NA NA NA 40530 2777 1861 NA NA NA 40107 3998 1513 NA NA NA
1634245200.0 1361.18 73 226 436 NA NA NA 212 561 909 NA NA NA 39089 2684 2307 NA NA NA 40476 2229 1596 NA NA NA
1634245200.0 1361.181 75 226 432 NA NA NA 217 697 910 NA NA NA 41641 2682 1961 NA NA NA 23220 999 1443 NA NA NA
1634245200.0 1362.0 106 167 319 NA NA NA 247 523 655 NA NA NA 48255 1373 1367 NA NA NA 52782 626 1286 NA NA NA
1634245200.0 1362.17 89 231 442 NA NA NA 216 570 898 NA NA NA 48421 2850 1666 NA NA NA 53482 1388 1530 NA NA NA
1634245200.0 1362.18 89 226 429 NA NA NA 217 652 872 NA NA NA 49550 2673 1724 NA NA NA 59668 2505 1517 NA NA NA
1634245200.0 1363.0 105 163 316 NA NA NA 252 493 644 NA NA NA 38636 1435 1417 NA NA NA 49455 2428 1379 NA NA NA
1634245200.0 1363.17 89 233 440 NA NA NA 213 651 880 NA NA NA 45272 2786 1692 NA NA NA 49828 5437 1523 NA NA NA
1634245200.0 1363.18 89 225 433 NA NA NA 215 573 888 NA NA NA 41432 2750 1855 NA NA NA 50169 3481 1633 NA NA NA
1634245200.0 1364.0 NA 168 336 0 NA NA NA 591 643 0 NA NA NA 1381 1420 389 NA NA NA 663 1405 434 NA NA
1634245200.0 1365.0 NA 170 322 0 NA NA NA 577 623 0 NA NA NA 1394 1514 393 NA NA NA 3237 1518 436 NA NA
1634245200.0 1366.0 NA 168 325 0 NA NA NA 541 645 0 NA NA NA 1349 1437 393 NA NA NA 891 1275 437 NA NA
1634245200.0 137.8 NA 122 479 NA NA NA NA 240 960 NA NA NA NA 609 5321 NA NA NA NA 1389 3246 NA NA NA
1634245200.0 1370.0 30 91 158 314 NA NA 86 240 497 634 NA NA 60 40184 1398 1356 NA NA 233 42084 5020 1256 NA NA
1634245200.0 1370.17 30 74 228 437 NA NA 85 204 552 885 NA NA 60 40395 2813 1673 NA NA 233 41870 2485 1442 NA NA
1634245200.0 1370.18 30 73 222 427 NA NA 86 205 566 880 NA NA 60 32164 2671 1664 NA NA 233 19371 1006 1478 NA NA
1634245200.0 138.1 NA 258 86 0 NA NA NA 521 260 0 NA NA NA 1639 444 325 NA NA NA 1852 918 652 NA NA
1634245200.0 138.2 NA 261 84 0 NA NA NA 516 259 0 NA NA NA 1635 459 324 NA NA NA 2953 1150 580 NA NA
1634245200.0 139901.0 NA 166 321 0 NA NA NA 612 647 0 NA NA NA 1394 1510 387 NA NA NA 661 1310 591 NA NA
1634245200.0 139902.0 NA 163 333 NA NA NA NA 526 642 NA NA NA NA 1442 1415 NA NA NA NA 1079 1500 NA NA NA
1634245200.0 13992501.0 NA 338 539 0 NA NA NA 668 910 0 NA NA NA 3584 3849 415 NA NA NA 1694 2541 457 NA NA
1634245200.0 13992502.0 NA 321 543 NA NA NA NA 710 890 NA NA NA NA 3740 3387 NA NA NA NA 1778 2335 NA NA NA
1634245200.0 14.0 NA 147 267 NA NA NA NA 526 584 NA NA NA NA 2358 1430 NA NA NA NA 1144 1457 NA NA NA
1634245200.0 140.51 NA 47 200 0 NA NA NA 119 388 0 NA NA NA 421 1735 288 NA NA NA 1626 2492 565 NA NA
1634245200.0 140.52 NA 250 202 0 NA NA NA 446 385 0 NA NA NA 2210 1694 264 NA NA NA 7287 931 303 NA NA
1634245200.0 140.53 NA 218 NA NA NA NA NA 411 NA NA NA NA NA 1545 NA NA NA NA NA 1560 NA NA NA NA
1634245200.0 140.54 NA 293 NA NA NA NA NA 638 NA NA NA NA NA 1106 NA NA NA NA NA 995 NA NA NA NA
1634245200.0 140.55 NA 77 59 345 NA NA NA 230 199 570 NA NA NA 4151 5835 7019 NA NA NA 4837 3817 2945 NA NA
1634245200.0 140.56 NA 756 NA NA NA NA NA 1247 NA NA NA NA NA 45348 NA NA NA NA NA 17180 NA NA NA NA
1634245200.0 140.5611 NA 169 0 NA NA NA NA 328 0 NA NA NA NA 2393 164 NA NA NA NA 15612 222 NA NA NA
1634245200.0 140.57 NA 477 0 NA NA NA NA 864 0 NA NA NA NA 3846 350 NA NA NA NA 2063 399 NA NA NA
1634245200.0 144.6 NA 253 NA NA NA NA NA 545 NA NA NA NA NA 1293 NA NA NA NA NA 1240 NA NA NA NA
1634245200.0 148.0 62 180 412 0 NA NA 192 575 892 0 NA NA 4588 1025 1568 441 NA NA 10415 1907 1784 495 NA NA
1634245200.0 149.0 80 196 418 0 NA NA 195 619 877 0 NA NA 6371 1520 1584 452 NA NA 15758 2347 1762 573 NA NA
1634245200.0 15.0 NA 124 258 NA NA NA NA 479 578 NA NA NA NA 1556 1363 NA NA NA NA 720 1833 NA NA NA
1634245200.0 158.01 NA 139 0 NA NA NA NA 286 0 NA NA NA NA 2198 200 NA NA NA NA 6156 845 NA NA NA
1634245200.0 158.1 NA 230 NA NA NA NA NA 611 NA NA NA NA NA 1196 NA NA NA NA NA 1360 NA NA NA NA
1634245200.0 158.2 NA 229 NA NA NA NA NA 592 NA NA NA NA NA 1192 NA NA NA NA NA 1852 NA NA NA NA
1634245200.0 158.3 NA 241 NA NA NA NA NA 635 NA NA NA NA NA 1167 NA NA NA NA NA 1254 NA NA NA NA
1634245200.0 159.1 70 157 385 NA NA NA 185 486 663 NA NA NA 4577 711 1477 NA NA NA 4154 1256 1511 NA NA NA
1634245200.0 159.2 71 157 383 0 NA NA 187 605 683 0 NA NA 8087 671 1392 456 NA NA 13532 2182 1247 514 NA NA
1634245200.0 159.3 70 162 392 0 NA NA 185 626 660 0 NA NA 3415 726 1441 440 NA NA 6246 1166 1408 483 NA NA
1634245200.0 159.4 69 159 391 0 NA NA 183 536 658 0 NA NA 5324 720 1569 448 NA NA 8832 1668 1664 495 NA NA
1634245200.0 16.0 NA 123 275 NA NA NA NA 487 589 NA NA NA NA 1661 1506 NA NA NA NA 2432 2055 NA NA NA
1634245200.0 17.0 NA 130 265 NA NA NA NA 465 574 NA NA NA NA 1570 1275 NA NA NA NA 2753 1700 NA NA NA
1634245200.0 18.0 NA 121 270 NA NA NA NA 525 571 NA NA NA NA 1550 1290 NA NA NA NA 701 1278 NA NA NA
1634245200.0 19.0 NA 130 259 NA NA NA NA 464 574 NA NA NA NA 1560 1287 NA NA NA NA 2708 1198 NA NA NA
1634245200.0 2.0 94 118 184 NA NA NA 265 441 473 NA NA NA 60471 552 1041 NA NA NA 56715 1194 945 NA NA NA
1634245200.0 20.0 NA 130 258 0 NA NA NA 540 570 0 NA NA NA 1593 2003 409 NA NA NA 759 1828 461 NA NA
1634245200.0 200.0 NA 181 314 NA NA NA NA 529 621 NA NA NA NA 934 1621 NA NA NA NA 2492 1605 NA NA NA
1634245200.0 2017.1 948 NA NA NA NA NA 1399 NA NA NA NA NA 1443 NA NA NA NA NA 1302 NA NA NA NA NA
1634245200.0 2017.11 950 NA NA NA NA NA 1390 NA NA NA NA NA 2434 NA NA NA NA NA 1518 NA NA NA NA NA
1634245200.0 2017.12 939 NA NA NA NA NA 1368 NA NA NA NA NA 1376 NA NA NA NA NA 997 NA NA NA NA NA
1634245200.0 2017.13 965 NA NA NA NA NA 1556 NA NA NA NA NA 1601 NA NA NA NA NA 1225 NA NA NA NA NA
1634245200.0 2017.2 904 0 121 NA NA NA 1308 0 352 NA NA NA 1186 257 546 NA NA NA 894 297 573 NA NA NA
1634245200.0 2017.3 902 0 112 NA NA NA 1305 0 345 NA NA NA 1283 254 547 NA NA NA 1440 709 698 NA NA NA
1634245200.0 2017.4 942 NA NA NA NA NA 1395 NA NA NA NA NA 1296 NA NA NA NA NA 1017 NA NA NA NA NA
1634245200.0 2017.5 955 NA NA NA NA NA 1389 NA NA NA NA NA 1228 NA NA NA NA NA 920 NA NA NA NA NA
1634245200.0 2017.6 946 NA NA NA NA NA 1419 NA NA NA NA NA 1751 NA NA NA NA NA 1311 NA NA NA NA NA
1634245200.0 2017.7 952 NA NA NA NA NA 1323 NA NA NA NA NA 1255 NA NA NA NA NA 1587 NA NA NA NA NA
1634245200.0 2017.8 747 NA NA NA NA NA 1077 NA NA NA NA NA 916 NA NA NA NA NA 2455 NA NA NA NA NA
1634245200.0 2017.9 955 0 130 NA NA NA 1348 0 362 NA NA NA 1390 273 556 NA NA NA 1684 465 900 NA NA NA
1634245200.0 2018.1 901 NA NA NA NA NA 1393 NA NA NA NA NA 1468 NA NA NA NA NA 1107 NA NA NA NA NA
1634245200.0 2018.11 904 NA NA NA NA NA 1387 NA NA NA NA NA 2865 NA NA NA NA NA 2392 NA NA NA NA NA
1634245200.0 2018.12 901 NA NA NA NA NA 1400 NA NA NA NA NA 1440 NA NA NA NA NA 1070 NA NA NA NA NA
1634245200.0 2018.13 913 NA NA NA NA NA 1421 NA NA NA NA NA 1431 NA NA NA NA NA 1021 NA NA NA NA NA
1634245200.0 2018.2 853 0 127 NA NA NA 1291 0 350 NA NA NA 1214 262 544 NA NA NA 901 321 587 NA NA NA
1634245200.0 2018.3 860 0 131 NA NA NA 1178 0 351 NA NA NA 1363 265 544 NA NA NA 1165 307 579 NA NA NA
1634245200.0 2018.4 908 NA NA NA NA NA 1372 NA NA NA NA NA 1358 NA NA NA NA NA 1487 NA NA NA NA NA
1634245200.0 2018.5 895 NA NA NA NA NA 1384 NA NA NA NA NA 1294 NA NA NA NA NA 933 NA NA NA NA NA
1634245200.0 2018.6 897 NA NA NA NA NA 1423 NA NA NA NA NA 1493 NA NA NA NA NA 1048 NA NA NA NA NA
1634245200.0 2018.7 907 NA NA NA NA NA 1390 NA NA NA NA NA 1289 NA NA NA NA NA 2321 NA NA NA NA NA
1634245200.0 2018.8 698 NA NA NA NA NA 1081 NA NA NA NA NA 902 NA NA NA NA NA 2016 NA NA NA NA NA
1634245200.0 2018.9 902 0 120 NA NA NA 1383 0 367 NA NA NA 1340 286 527 NA NA NA 3377 437 557 NA NA NA
1634245200.0 202.0 NA 169 NA NA NA NA NA 438 NA NA NA NA NA 1022 NA NA NA NA NA 2797 NA NA NA NA
1634245200.0 203.0 NA 181 NA 0 NA NA NA 535 NA 0 NA NA NA 1087 NA 423 NA NA NA 1770 NA 467 NA NA
1634245200.0 204.0 85 193 300 NA NA NA 259 606 607 NA NA NA 31097 1055 1582 NA NA NA 21212 2314 1700 NA NA NA
1634245200.0 205.0 NA 175 345 0 NA NA NA 544 676 0 NA NA NA 1161 2767 411 NA NA NA 1483 2529 453 NA NA
1634245200.0 21.0 NA 121 262 0 NA NA NA 478 571 0 NA NA NA 1621 2258 408 NA NA NA 1477 1776 465 NA NA
1634245200.0 22.0 NA 136 269 NA NA NA NA 491 576 NA NA NA NA 1674 1351 NA NA NA NA 872 1247 NA NA NA
1634245200.0 23.0 NA 148 280 NA NA NA NA 555 601 NA NA NA NA 2108 1828 NA NA NA NA 1118 1958 NA NA NA
1634245200.0 23234.0 NA 320 409 0 NA NA NA 684 788 0 NA NA NA 8628 5368 1570 NA NA NA 3173 2759 1629 NA NA
1634245200.0 23234.103 NA 335 421 0 NA NA NA 655 817 0 NA NA NA 11295 21158 1578 NA NA NA 4580 8560 1638 NA NA
1634245200.0 23234.21 NA 303 226 159 194 NA NA 693 456 404 380 NA NA 3641 2982 2620 1983 NA NA 5537 1428 1598 1211 NA
1634245200.0 23234.9 NA 320 411 0 NA NA NA 682 812 0 NA NA NA 8707 5242 1558 NA NA NA 3258 2911 1616 NA NA
1634245200.0 23434.21 NA 711 595 195 193 NA NA 1176 987 473 380 NA NA 47521 28659 8061 1996 NA NA 53146 9698 2808 1229 NA
1634245200.0 23434.99 NA 836 1048 1023 0 NA NA 1482 1800 1793 0 NA NA 42005 32631 53531 1656 NA NA 42143 13082 15914 1941 NA
1634245200.0 23434.9921 NA 740 830 562 191 191 NA 1214 1421 971 466 386 NA 44363 12502 28821 6876 2079 NA 40266 8706 8288 2517 1566
1634245200.0 23434.999 NA 403 589 565 0 NA NA 681 1061 1010 0 NA NA 15251 19773 16360 1540 NA NA 23190 7049 5930 1599 NA
1634245200.0 23461.97 841 NA NA NA NA NA 1518 NA NA NA NA NA 45846 NA NA NA NA NA 41292 NA NA NA NA NA
1634245200.0 24.0 NA 158 274 NA NA NA NA 478 594 NA NA NA NA 2330 1584 NA NA NA NA 1253 1436 NA NA NA
1634245200.0 25.0 NA 142 272 NA NA NA NA 490 595 NA NA NA NA 2484 1603 NA NA NA NA 1497 1432 NA NA NA
1634245200.0 250199.0 316 NA NA NA NA NA 556 NA NA NA NA NA 3602 NA NA NA NA NA 2543 NA NA NA NA NA
1634245200.0 250199.17 323 NA NA NA NA NA 536 NA NA NA NA NA 4482 NA NA NA NA NA 2354 NA NA NA NA NA
1634245200.0 250199.18 396 NA NA NA NA NA 653 NA NA NA NA NA 6337 NA NA NA NA NA 2831 NA NA NA NA NA
1634245200.0 250200.0 NA 344 416 0 NA NA NA 709 734 0 NA NA NA 12077 4913 404 NA NA NA 7771 2743 448 NA NA
1634245200.0 250200.1 88 NA 230 NA NA NA 234 NA 558 NA NA NA 33095 NA 2072 NA NA NA 34606 NA 1513 NA NA NA
1634245200.0 250200.117 72 407 257 NA NA NA 204 867 598 NA NA NA 40473 5763 3407 NA NA NA 40186 2071 1694 NA NA NA
1634245200.0 250200.118 83 NA 294 179 NA NA 206 NA 660 347 NA NA 37615 NA 5974 728 NA NA 37415 NA 3309 747 NA NA
