Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634590800.0 5.3 316 0 NA NA NA NA 829 0 NA NA NA NA 1900 582 NA NA NA NA 1551 626 NA NA NA NA
1634590800.0 5.4 380 0 NA NA NA NA 959 0 NA NA NA NA 2086 571 NA NA NA NA 1617 612 NA NA NA NA
1634590800.0 5.5 377 0 NA NA NA NA 894 0 NA NA NA NA 1308 387 NA NA NA NA 998 412 NA NA NA NA
1634590800.0 5.6 380 0 NA NA NA NA 895 0 NA NA NA NA 2145 609 NA NA NA NA 1585 663 NA NA NA NA
1634590800.0 5.7 383 0 NA NA NA NA 895 0 NA NA NA NA 1401 367 NA NA NA NA 1076 396 NA NA NA NA
1634590800.0 500200.0 NA NA 348 0 NA NA NA NA 1367 0 NA NA NA NA 5693 1087 NA NA NA NA 3583 1142 NA NA
1634590800.0 500202.0 NA NA 348 0 NA NA NA NA 1239 0 NA NA NA NA 6223 1060 NA NA NA NA 3608 1115 NA NA
1634590800.0 500203.0 NA NA 362 0 NA NA NA NA 1303 0 NA NA NA NA 6074 1036 NA NA NA NA 3590 1078 NA NA
1634590800.0 500204.0 NA NA 349 0 NA NA NA NA 1303 0 NA NA NA NA 5530 931 NA NA NA NA 3564 974 NA NA
1634590800.0 500205.0 NA NA 354 0 NA NA NA NA 1239 0 NA NA NA NA 5150 1042 NA NA NA NA 3291 1087 NA NA
1634590800.0 500206.0 NA NA 351 0 NA NA NA NA 1239 0 NA NA NA NA 5317 1082 NA NA NA NA 3299 1136 NA NA
1634590800.0 500207.0 NA 215 354 0 NA NA NA 1231 1239 0 NA NA NA 15455 5475 871 NA NA NA 7359 3677 916 NA NA
1634590800.0 504.0 55 0 NA NA NA NA 467 0 NA NA NA NA 420 306 NA NA NA NA 377 340 NA NA NA NA
1634590800.0 505.0 46 0 NA NA NA NA 467 0 NA NA NA NA 412 275 NA NA NA NA 374 310 NA NA NA NA
1634590800.0 506.0 45 0 NA NA NA NA 467 0 NA NA NA NA 428 292 NA NA NA NA 379 328 NA NA NA NA
1634590800.0 507.0 40 0 NA NA NA NA 467 0 NA NA NA NA 3728 434 NA NA NA NA 2118 484 NA NA NA NA
1634590800.0 508.0 44 0 NA NA NA NA 467 0 NA NA NA NA 404 265 NA NA NA NA 370 302 NA NA NA NA
1634590800.0 509.0 50 0 NA NA NA NA 467 0 NA NA NA NA 384 274 NA NA NA NA 354 306 NA NA NA NA
1634590800.0 511.0 48 0 NA NA NA NA 471 0 NA NA NA NA 20684 409 NA NA NA NA 21060 469 NA NA NA NA
1634590800.0 531.0 54 0 NA NA NA NA 580 0 NA NA NA NA 403 314 NA NA NA NA 436 369 NA NA NA NA
1634590800.0 541.0 43 0 NA NA NA NA 467 0 NA NA NA NA 318 280 NA NA NA NA 348 320 NA NA NA NA
1634590800.0 545.0 36 0 NA NA NA NA 467 0 NA NA NA NA 468 291 NA NA NA NA 518 325 NA NA NA NA
1634590800.0 546.0 51 61 NA NA NA NA 467 503 NA NA NA NA 460 390 NA NA NA NA 404 420 NA NA NA NA
1634590800.0 560.0 53 0 NA NA NA NA 467 0 NA NA NA NA 418 286 NA NA NA NA 377 326 NA NA NA NA
1634590800.0 561.0 43 0 NA NA NA NA 467 0 NA NA NA NA 404 253 NA NA NA NA 364 295 NA NA NA NA
1634590800.0 570.0 36 0 NA NA NA NA 465 0 NA NA NA NA 566 259 NA NA NA NA 511 289 NA NA NA NA
1634590800.0 571.0 40 0 NA NA NA NA 465 0 NA NA NA NA 624 277 NA NA NA NA 499 311 NA NA NA NA
1634590800.0 572.0 36 0 NA NA NA NA 463 0 NA NA NA NA 431 243 NA NA NA NA 420 278 NA NA NA NA
1634590800.0 574.0 43 0 NA NA NA NA 463 0 NA NA NA NA 1618 255 NA NA NA NA 961 302 NA NA NA NA
1634590800.0 575.0 35 0 NA NA NA NA 463 0 NA NA NA NA 644 272 NA NA NA NA 497 306 NA NA NA NA
1634590800.0 576.0 46 0 NA NA NA NA 463 0 NA NA NA NA 407 271 NA NA NA NA 440 306 NA NA NA NA
1634590800.0 577.0 42 0 NA NA NA NA 463 0 NA NA NA NA 435 271 NA NA NA NA 478 309 NA NA NA NA
